,appId,title,genre
1719,ada.ehisongs2,Ada Ehi Songs Offline App 2021,ENTERTAINMENT
1720,com.newandromo.dev94824.app867976,ADA EHI SONGS 2020,MUSIC_AND_AUDIO
1721,com.RetrostyleGames.LastPirate.deadthieves,Last Pirate: Survival Island Adventure,GAME_ADVENTURE
1722,com.imaginationlab.adadawasa,අද දවස - Ada dawasa Daily Astrology in Sinhala,LIFESTYLE
1723,de.fastic.app,Fastic: Fasting App & Intermittent Fasting Tracker,HEALTH_AND_FITNESS
1724,com.adaveracity.recon,ADA Pro,PRODUCTIVITY
1725,com.lyrebirdstudio.facelab,"FaceLab Photo Editor: Gender Swap, Oldify, Toon Me",PHOTOGRAPHY
1726,com.azarlive.android,Azar - Video Chat,COMMUNICATION
1727,com.cadmiumcd.ADAEvents,ADA Events,EDUCATION
1728,com.adaatham.suthar,ada atham welfare,PERSONALIZATION
1729,com.bmgroup.LaguAdaBandMp3,Ada Band mp3 offline,MUSIC_AND_AUDIO
1730,com.rubygames.doctorcare,Doctor Care,GAME_SIMULATION
1731,com.customchurchapps.trinityada,Trinity Ada,LIFESTYLE
1732,com.theadaeveningnews.android.prod,The Ada News,NEWS_AND_MAGAZINES
1733,com.dsi.ant.service.socket,ANT Radio Service,COMMUNICATION
1734,com.withings.wiscale2,Withings Health Mate,HEALTH_AND_FITNESS
1735,com.adaveracity.inspector,ADA D.I.Y.,BUSINESS
1736,com.newandromo.dev2092.app92498,Ada Ehi,MUSIC_AND_AUDIO
1737,com.beakerapps.instameter2,FollowMeter - Unfollowers Analytics for Instagram,SOCIAL
1738,com.adahelps.adaadjusterphotos,ADA Adjuster Photo App,PRODUCTIVITY
1739,com.att.callprotect,AT&T Call Protect,COMMUNICATION
1740,com.adaaziza,Ada Aziza,SHOPPING
1741,com.apple.movetoios,Move to iOS,TOOLS
1742,com.google.android.apps.subscriptions.red,Google One,PRODUCTIVITY
1743,com.goodrx,GoodRx: Prescription Drugs Discounts & Coupons App,MEDICAL
1744,com.samsung.oh,Samsung Members v1,LIFESTYLE
1745,com.fiton.android,FitOn - Free Fitness Workouts & Personalized Plans,HEALTH_AND_FITNESS
1746,co.april2019.ada,ADA,EDUCATION
1747,com.rideco.lct,LCT ADA,MAPS_AND_NAVIGATION
1748,com.MhmdAsriyandi.adhisngplslyrcs,Ada Ehi Songs + Lyrics,ENTERTAINMENT
1749,com.charitydynamics.adateam,ADA Team Diabetes,LIFESTYLE
1750,com.venmo,Venmo,FINANCE
1751,com.mynada.adaberita,Ada Berita,NEWS_AND_MAGAZINES
1752,com.adahelps.adaphoto,ADA Business Photos,PRODUCTIVITY
1753,com.ada.app.android.ui,ADA Advocacy,PRODUCTIVITY
1754,ada.ehi2,ADA EHI GOSPEL SONGS,MUSIC_AND_AUDIO
1755,com.AkbrUmiziki.adhisndfls.rlxsng,Ada Ehi Songs ♪ Lyrics,ENTERTAINMENT
1756,com.liadigital.adarestaurant,Ada Restaurant,FOOD_AND_DRINK
1757,losebellyfat.flatstomach.absworkout.fatburning,Lose Belly Fat at Home - Lose Weight Flat Stomach,HEALTH_AND_FITNESS
1758,com.crazylabs.foot.doctor,Foot Clinic - ASMR Feet Care,GAME_ROLE_PLAYING
1759,com.meridian,Ada SWO's,MEDICAL
1760,com.kns.ada,Ada Shopping Center,SHOPPING
1761,com.google.android.marvin.talkback,Android Accessibility Suite,TOOLS
1762,id.compro.goldenspringhill,ADA ROOMS,PRODUCTIVITY
1763,com.adahelps.adainsurancephotos,ADA Insurance Photos App,PRODUCTIVITY
1764,listen.ADACalculator,ADA/IBC Compliance Calculator,PRODUCTIVITY
1765,ada.latestsongs.android,Ada all songs Offline,ENTERTAINMENT
1766,com.AS.ADAEarth,E₳RTH - Cardano Explorer | ADA Earth,EDUCATION
1767,com.DITDEV.LariAdaWibu,Lari Ada Wibu,GAME_CASUAL
1768,com.cssstylekit.ada.jafri,"Ada Jafri - Poems, Shayari & Ghazals | अदा जाफ़री",BOOKS_AND_REFERENCE
1769,com.staleydigital.apps.android.phoenix,ADA Reference,BOOKS_AND_REFERENCE
1770,com.tpvapps.simpledrumsbasic,Simple Drums Basic - Virtual Drum Set,MUSIC_AND_AUDIO
1771,mobile.appAZpmlKxJqF,ADA Lobbyist Conference,EVENTS
1772,com.gadihminang.dhyohawsongs,Lagu Dhyo Haw Ada Aku Disini,MUSIC_AND_AUDIO
1773,com.estrella.lagu.adaband.offline,LAGU ADA BAND OFFLINE,MUSIC_AND_AUDIO
1774,com.pandora.android,"Pandora - Streaming Music, Radio & Podcasts",MUSIC_AND_AUDIO
1775,com.tubitv,Tubi - Free Movies & TV Shows,ENTERTAINMENT
1776,com.afterpaymobile.us,"Afterpay: Buy now, pay later. Easy online shopping",SHOPPING
1777,com.nick.noggin,Noggin Preschool Learning Games & Videos for Kids,EDUCATION
1778,com.lge.lifetracker,LG Health,HEALTH_AND_FITNESS
1779,com.touchtunes.android,TouchTunes,MUSIC_AND_AUDIO
1780,com.tutotoons.app.sweetbabygirlcleanup6.free,Sweet Baby Girl Cleanup 6 - School Cleaning Game,GAME_EDUCATIONAL
1781,com.zhiliaoapp.musically,TikTok,SOCIAL
1782,com.tutotoons.app.sweetbabygirlcleanup5.free,Sweet Baby Girl Cleanup 5 - Messy House Makeover,GAME_EDUCATIONAL
1783,com.affirm.central,Affirm,SHOPPING
1784,com.practo.fabric,Practo: Online Doctor Consultations & Appointments,MEDICAL
1785,in.plackal.lovecyclesfree,"Maya - Period, Fertility, Ovulation & Pregnancy",HEALTH_AND_FITNESS
1786,com.experian.android,Experian - Free Credit Report & FICO® Score,FINANCE
1787,com.meetalbert,Albert: Budget. Save. Invest.,FINANCE
1788,com.weedmaps.app.android,"Weedmaps: Marijuana, Cannabis, CBD & Weed Delivery",MEDICAL
1789,com.pg.oralb.oralbapp,Oral-B,HEALTH_AND_FITNESS
1790,com.spilgames.OperateNow2,Operate Now: Hospital - Surgery Simulator Game,GAME_ROLE_PLAYING
1791,com.pof.android,Plenty of Fish Free Dating App,SOCIAL
1792,com.vcast.mediamanager,Verizon Cloud,PRODUCTIVITY
1793,com.ibotta.android,"Ibotta: Cash Back Savings, Rewards & Coupons App",SHOPPING
1794,com.thetransitapp.droid,Transit: Bus & Subway Times,MAPS_AND_NAVIGATION
1795,mytown.hauntedhouse.free,My Town : Haunted House - Scary Game for Kids 👻,GAME_EDUCATIONAL
1796,buttocksworkout.hipsworkouts.forwomen.legworkout,"Buttocks Workout - Hips, Legs & Butt Workout",HEALTH_AND_FITNESS
1797,com.agminstruments.drumpadmachine,Drum Pad Machine - Beat Maker & Music Maker,MUSIC_AND_AUDIO
1798,com.lensa.app,Lensa: Photo Editor for Perfect Pictures,PHOTOGRAPHY
1799,com.budgestudios.CaillouCheckUp,Caillou Check Up - Doctor,GAME_EDUCATIONAL
1800,id.co.elevenia,"elevenia – Yang Kamu Cari, Ada.",SHOPPING
1801,com.vzw.hss.myverizon,My Verizon,TOOLS
1802,com.infoscout.receipthog,Receipt Hog: Turn All Your Receipts into Cash,SHOPPING
1803,com.securityandprivacy.android.verizon.vms,Digital Secure,PRODUCTIVITY
1804,leafly.android,Leafly: Find Cannabis and CBD,MEDICAL
1805,com.outfit7.mytalkinghank,My Talking Hank,GAME_CASUAL
1806,com.mixvibes.remixlive,Remixlive - Make Music & Beats,MUSIC_AND_AUDIO
1807,com.meetup,Meetup: Find events near you,SOCIAL
1808,co.happybits.marcopolo,Marco Polo - Stay In Touch,COMMUNICATION
1809,com.PepiPlay.PepiHospital,Pepi Hospital: Learn & Care,GAME_EDUCATIONAL
1810,com.go.flo,"Period Tracker Petal, Period & Ovulation Calendar",HEALTH_AND_FITNESS
1811,com.journey.app,"Journey: Diary, Journal",LIFESTYLE
1812,com.gismart.drum.pads.machine,Drum Pads - Beat Maker Go,MUSIC_AND_AUDIO
1813,com.bubadu.doctorkids,Doctor Kids,GAME_ROLE_PLAYING
1814,pch.apps.pchsweeps,The PCH App,LIFESTYLE
1815,com.verizon.messaging.vzmsgs,Verizon Messages,COMMUNICATION
1816,ai.replika.app,Replika: My AI Friend,HEALTH_AND_FITNESS
1817,com.orbitz,Orbitz - Find Flights & Hotel Travel Deals,TRAVEL_AND_LOCAL
1818,com.asurion.android.verizon.vms,Digital Secure,TOOLS
1819,com.macropinch.hydra.android,Cardiograph - Heart Rate Meter,HEALTH_AND_FITNESS
1820,com.miga.mytown,Miga Town,EDUCATION
1821,br.com.tapps.myboo,My Boo: Your Virtual Pet Game To Care and Play,GAME_CASUAL
1822,air.com.tutotoons.app.sweetbabygirlsummerfun2.free,Sweet Baby Girl Summer Fun 2 - Sunny Makeover Game,GAME_EDUCATIONAL
1823,com.magicv.airbrush,AirBrush: Easy Photo Editor,PHOTOGRAPHY
1824,com.att.myWireless,myAT&T,PRODUCTIVITY
1825,com.iz.play.animal.town.pretend.squirrel.house.kids,Animal Town - My Squirrel Home for Kids & Toddlers,GAME_EDUCATIONAL
1826,com.upside.consumer.android,GetUpside: Save BIG on gas and food,TRAVEL_AND_LOCAL
1827,com.playtoddlers.sunnyschoolstories.free,Sunny School Stories,GAME_EDUCATIONAL
1828,com.YovoGames.dentist,Children's doctor : dentist.,GAME_ROLE_PLAYING
1829,com.playtoddlers.sweethomestories.free,Sweet Home Stories - My family life play house,EDUCATION
1830,com.mobilemotion.dubsmash,Dubsmash - Create & Watch Videos,VIDEO_PLAYERS
1831,com.tutotoons.app.fluvsies.free,Fluvsies - A Fluff to Luv,GAME_EDUCATIONAL
1832,com.pjmasks.moonlightheroes,PJ Masks™: Moonlight Heroes,GAME_CASUAL
1833,com.bigduckgames.flow,Flow Free,GAME_PUZZLE
1834,co.clover.clover,Clover Dating App,DATING
1835,fitness.abs.butt.gymworkout.loseweight.exercises,"Easy Workout - Abs & Butt Fitness, HIIT Exercises",HEALTH_AND_FITNESS
1836,com.motorola.camera2,Moto Camera 2,PHOTOGRAPHY
1837,com.mizmowireless.acctmgt,myCricket,TOOLS
1838,com.storytoys.myveryhungrycaterpillar.free.android.googleplay,My Very Hungry Caterpillar,GAME_EDUCATIONAL
1839,com.mobilecreatures.drinkwater,Water Time Tracker & Drink Reminder,HEALTH_AND_FITNESS
1840,com.whatsapp,WhatsApp Messenger,COMMUNICATION
1841,com.miga.myvacation,Miga Town: My Vacation,EDUCATION
1842,splits.splitstraining.dothesplits.splitsin30days,"Splits in 30 Days - Splits Training, Do the Splits",HEALTH_AND_FITNESS
1843,com.paradyme.solarsmash,Solar Smash,GAME_SIMULATION
1844,com.sinyee.babybus.habits,Baby Panda's Safety & Habits,GAME_EDUCATIONAL
1845,com.outfit7.talkingben,Talking Ben the Dog,ENTERTAINMENT
1846,com.tutoplay.app,TutoPLAY - Best Kids Games in 1 App,GAME_EDUCATIONAL
1847,com.gonoodle.gonoodle,GoNoodle - Kids Videos,ENTERTAINMENT
1848,com.tutotoons.app.pandalufriendstreehouse.free,Panda Lu Treehouse - Build & Play with Tiny Pets,GAME_EDUCATIONAL
1849,com.outfit7.talkinggingerfree,Talking Ginger,ENTERTAINMENT
1850,com.google.android.apps.pixelmigrate,Data Transfer Tool,TOOLS
1851,com.google.android.apps.helprtc,Google Support Services,TOOLS
1852,mmapps.mobile.magnifier,Magnifier Plus - Magnifying Glass with Flashlight,LIFESTYLE
1853,ovo.id,OVO,FINANCE
1854,com.kwalee.looper,Looper!,GAME_PUZZLE
1855,com.justunfollow.android,Crowdfire: Social Media Manager,SOCIAL
1856,com.mwm.sampler,Beat Maker Pro - Music Maker Drum Pad,MUSIC_AND_AUDIO
1857,com.miga.myhospital,Miga Town: My Hospital,EDUCATION
1858,com.iz.pretend.play.my.monster.town.airport.games.kids,Tizi Town Airport: My Airplane Games for Kids Free,GAME_EDUCATIONAL
1859,com.free.puzzlegame.collection.puzzle,Super Brain Plus - Keep your brain active,GAME_PUZZLE
1860,com.outfit7.gingersbirthdayfree,Talking Ginger 2,ENTERTAINMENT
1861,com.outfit7.talkingnewsfree,Talking Tom & Ben News,ENTERTAINMENT
1862,com.asurion.android.protech.att,AT&T ProTech,PRODUCTIVITY
1863,com.pepiplay.bath2,Pepi Bath 2,GAME_EDUCATIONAL
1864,com.tutotoons.app.smolsiesmycutepethouse.free,Smolsies - My Cute Pet House,GAME_EDUCATIONAL
1865,com.sinyee.babybus.toilet,Baby Panda’s Potty Training - Toilet Time,GAME_EDUCATIONAL
1866,com.pwgames.lovediana.dressup,Love Diana Fashion Fabulous Dress Up,GAME_ROLE_PLAYING
1867,com.sinyee.babybus.wobunanguo,Feelings - Emotional Growth,GAME_EDUCATIONAL
1868,com.alarm.alarmmobile.android,Alarm.com,LIFESTYLE
1869,com.huawei.phoneservice,HiCare,TOOLS
1870,com.amdroidalarmclock.amdroid,Alarm Clock for Heavy Sleepers — Loud + Smart Math,PRODUCTIVITY
1871,com.yellowpages.android.ypmobile,YP - The Real Yellow Pages,TRAVEL_AND_LOCAL
1872,com.a0soft.gphone.app2sd,"AppMgr III (App 2 SD, Hide and Freeze apps)",TOOLS
1873,com.motorola.motodisplay,Moto Display,TOOLS
1874,com.mytooth.virtualpet,My Virtual Tooth - Virtual Pet,GAME_CASUAL
1875,com.sinyee.babybus.brushteeth.global,Baby Panda's Toothbrush,GAME_EDUCATIONAL
1876,net.medshr.android,MedShr: Discuss Clinical Cases,MEDICAL
1877,com.dsi.ant.plugins.antplus,ANT+ Plugins Service,TOOLS
1878,com.adareunion.velo,ADA REUNION VELO,AUTO_AND_VEHICLES
1879,io.pushpay.graceada,"Grace Ada, OK",LIFESTYLE
1880,com.apptegy.adaborup,"Ada-Borup School District, MN",EDUCATION
1881,com.adarestaurantlondon,"Ada Restaurant, London",FOOD_AND_DRINK
1882,com.outlinemedianet.filmyada,Filmy Ada,ENTERTAINMENT
1883,com.asevha.ceritahantunyata,Hantu Itu Ada (Creepy Story),ENTERTAINMENT
1884,com.adaapadenganbandung.adaapadenganbandung,ADA APA DENGAN BANDUNG,TRAVEL_AND_LOCAL
1885,com.TCSGAMES.ADA,A.D.A.,GAME_ARCADE
1886,com.wontenstudio.awasadapocong,Awas Ada Pocong,GAME_ACTION
1887,com.ada.tax,ADA Tax Services,BUSINESS
1888,com.cereproc.Ada,Ada Dutch Text to Speech Voice,LIBRARIES_AND_DEMO
1889,com.appzone.android.bankonemobile.agwadamfb,ADA MFB MOBILE,FINANCE
1890,ada.adaerp.adaerp.adasales,ADA SALES,PRODUCTIVITY
1891,com.DefaultCompany.AvoidtheAsteroids,A.D.A: Avoid The Asteroids,GAME_CASUAL
1892,com.mddevelopers.starada,Star Ada,ENTERTAINMENT
1893,company.vib.apps.android58e28b3ca95fe,Eshil ada,LIFESTYLE
1894,tr.com.banksoft.SidusG2ADA,SidusG2 ADA,TOOLS
1895,com.reformenergy.ADAMobileTimesheet,ADA Mobile Time Sheet,BUSINESS
1896,sv.adamanager,Ada Manager,TOOLS
1897,com.rideco.lct.partner,LCT ADA for Drivers,MAPS_AND_NAVIGATION
1898,co.ducorp.ada,Ada 24/7,AUTO_AND_VEHICLES
1899,com.staleydigital.apps.android.bennu,ADA Reference - Lite Edition,BOOKS_AND_REFERENCE
1900,org.tomshiro.ada,ADA,HEALTH_AND_FITNESS
1901,com.ismailshlh.adaehimsclyrcjo,Music Ada Ehi + Lyrics,ENTERTAINMENT
1902,com.weplaydots.twodotsandroid,Two Dots,GAME_PUZZLE
1903,com.nerdyoctopus.gamedots,Dots: A Game About Connecting,GAME_CASUAL
1904,com.cardinalcommerce.greendot,Green Dot - Mobile Banking,FINANCE
1905,com.dotnbeat.dancing.music.rhythm.handspeed,Dot n Beat - Test your hand speed,GAME_MUSIC
1906,com.cellpointmobile.mticket.travelcard.dsb,DOT Tickets,TRAVEL_AND_LOCAL
1907,com.dot.to.dot.connect.puzzle.game,Dot it - Connect the Dots,GAME_CASUAL
1908,com.mggames.dotsnbox,Dots and Boxes game,GAME_BOARD
1909,com.makewonder.wonder,Wonder for Dash & Dot Robots,EDUCATION
1910,com.happydream.flow.connectdots,Connect The Dots - Color Connect - Color Line,GAME_PUZZLE
1911,you.in.spark.access.dots,Access Dots - Android 12/iOS 14 privacy indicators,TOOLS
1912,com.ocigrup.dotforadults,Dot to Dot Puzzles - Connect the Dots,GAME_PUZZLE
1913,com.number.draw.dot.to.dot.coloring,Dot to Dot to Coloring,ENTERTAINMENT
1914,jp.co.translimit.braindots,Brain Dots,GAME_PUZZLE
1915,dottodot.connectthedots.colorgame,Connect the dots for adults — Dot to dot,ENTERTAINMENT
1916,com.amanotes.pamayogamemagicdot,Magic Dot - Dancing Line,GAME_MUSIC
1917,connect.the.dots.game,Connect the dots : Dot to dot,ENTERTAINMENT
1918,com.han.dotsandboxes,Dots and Boxes - Squares ✔️,GAME_BOARD
1919,com.estotyllc.dotfighterclub,Dot Munch Fight Club,GAME_ACTION
1920,com.makewonder.blockly,Blockly for Dash & Dot robots,EDUCATION
1921,com.crazyhappygame.dottodot,Dot to dot,GAME_PUZZLE
1922,com.connectTheDots,Dots and Boxes Game,GAME_BOARD
1923,br.com.tapps.connect.to.dot.puntos,Dots to Connect: Art Book,GAME_PUZZLE
1924,com.aravi.dot,Safe Dot : Privacy Indicators with Access Logs,TOOLS
1925,com.conceptispuzzles.dotapix,Conceptis Dot-a-Pix,GAME_PUZZLE
1926,com.w2.apps.go,Go for Dash & Dot robots,EDUCATION
1927,com.xsens.dot.android,Xsens DOT,HEALTH_AND_FITNESS
1928,com.eastoakteam.bbd,Big Black Dot,GAME_PUZZLE
1929,com.wordmug.permissiondots,Access Dot - Android 12 / iOS14 privacy indicator,TOOLS
1930,com.fewargs.dottrap,Dot Trap : Classic,GAME_ARCADE
1931,com.crazyhappygame.dotpoly,Dot Poly,GAME_PUZZLE
1932,com.weplaydots.plus,Dots & Co: A Puzzle Adventure,GAME_PUZZLE
1933,com.onfacehk.reddot,Red Dot: Front Line,GAME_ACTION
1934,com.goodsofttech.dottodot,"Dotly- connect dot to dot, free waiting room games",GAME_CASUAL
1935,com.startwithdotus.dot,Dot,SHOPPING
1936,com.dot.beat.dancing.line.ball,Beat Dot: Dancing Ball Music Line,GAME_MUSIC
1937,my.com.petronas.downstream,PETRONAS Dot,BUSINESS
1938,com.cosmicmobile.app.dottodot,Dot to Dot - Connect the Dots - Drawing & Coloring,ENTERTAINMENT
1939,com.karma5.dotrush,Dot Rush,GAME_CASUAL
1940,com.BuddyMattEnt.ChainReaction,Chain Reaction,GAME_ARCADE
1941,games.airion.townfights,Clash of Dots - 1v1 RTS,GAME_STRATEGY
1942,borie.studio.games.dotbeat3d,Beat Dot 3D - Tiles Dancing Rush,GAME_MUSIC
1943,com.ibuild.idothabit,"Dot Habit - Event, Goal, Habit Tracker In Dot",PRODUCTIVITY
1944,jp.co.translimit.bd2,Brain Dots 2,GAME_PUZZLE
1945,com.germanicus.dpop,Dot Pop!,GAME_ARCADE
1946,dancing.line.dot.beat.piano.tiles,Dancing Dot: Beat Tiles,GAME_MUSIC
1947,com.trochoicodien.biggerdot,Bigger dot,GAME_ACTION
1948,com.stuffaboutcode.bluedot,Blue Dot,TOOLS
1949,com.dotdating,"Dot Dating - Best Dating App, Chat, Flirt",LIFESTYLE
1950,com.dottodot.connect.dots.game,Connect the Dots - Dot to Dot,GAME_PUZZLE
1951,com.powerpoint45.tapthedot,Hit the Dot. Test Your Reaction Time,GAME_ACTION
1952,mobile.appmcY3xFe6m6,Dot Foods Events,BUSINESS
1953,com.apponly.adddot,Set Dot,GAME_TRIVIA
1954,com.clowngames.dotzio,Dotz.io Dots Battle Arena,GAME_ACTION
1955,com.appnile.DotArt,Dot Art!,GAME_CASUAL
1956,com.pop.nimbledot2020,Nimble Dot,GAME_CASUAL
1957,com.nexttechgamesstudio.circle.art.paint.by.number.sandbox.coloring.adult.coloring.book,"Dot Art - Color by Number, Adult Painting Book",ENTERTAINMENT
1958,com.netflux.changer,Dot Changer VPN,TOOLS
1959,shoda.tapthedot,Tap The Dot!,GAME_ARCADE
1960,com.fullfat.dtd,Dot to Dot: Worlds - Dot Connecting Puzzle Game,GAME_PUZZLE
1961,com.greendotbd.application,Green Dot,BUSINESS
1962,com.abg.dot,Dot Dash,GAME_PUZZLE
1963,com.cosmicmobile.app.diamond.dottodot.number.coloring.drawing.relax.pictures,Diamond Dot to Dot - Drawing & Number Coloring,ENTERTAINMENT
1964,com.therabimb.dot,DOT App,MEDICAL
1965,com.techjuego.dotdot,Dot Dot,GAME_PUZZLE
1966,com.TadiDev.DotNBeat.KPOP,KPOP Music DOT-Beat n Dot Music Game,GAME_ARCADE
1967,com.ShadyHorse.SpotTheDot,Spot The Dot,GAME_ARCADE
1968,com.TsunamiCreations.DotEater,Dot Eater,GAME_PUZZLE
1969,com.paleblue.pixelgallery,Dot gallery : Number coloring,GAME_BOARD
1970,ir.Hadiware.Dots_Boxes,Dots and Boxes,GAME_BOARD
1971,dancing.dot.beat.ball.line.piano.tiles,Dot Beat Magic: Rhythm Music Game,GAME_MUSIC
1972,com.ClawGames.RedDot,Red Dot,GAME_ARCADE
1973,com.playandlearn.DottoDotConnectTheDotsforKids,Kids Dot to Dot Connect the Dots,GAME_PUZZLE
1974,com.KewlieoGames.DotcomTycoon,Dot.com Tycoon,GAME_SIMULATION
1975,chasing.dots2,Dot Time,GAME_CASUAL
1976,com.gmail.tinygameslab.Dots,Dot Mandala,ART_AND_DESIGN
1977,com.indiestudio.connectdots,Connect The Dots,GAME_PUZZLE
1978,com.tz.coloring.book.dot.to.dot.connecting.games,Coloring Book: Dot to Dot Connecting Games,ENTERTAINMENT
1979,com.connectdots.dottodot,Dot Games Offline Dot games for free,GAME_PUZZLE
1980,by.aureasection.tyresinfo,Tire DOT code reader,AUTO_AND_VEHICLES
1981,mkisly.triangles,Dots & Triangles,GAME_PUZZLE
1982,com.Mcat.DotAim,Dot Aim,GAME_ARCADE
1983,com.MCassie.Dodge_Game,Dodge That Dot,GAME_CASUAL
1984,com.neon.spots.connect.color.free.dot.link,Connect Spots 2020: Free Dot Line Board Games,GAME_PUZZLE
1985,com.zerologicgames.findaway,Find a Way: Addictive Puzzle,GAME_PUZZLE
1986,jp.danball.dotsniper,Dot Sniper,GAME_ACTION
1987,com.bestgame.dottodot,Dot to Dot : connect the dots,GAME_PUZZLE
1988,com.roghan.dottodot,Dot to Dot,GAME_BOARD
1989,com.dotless.arabic.keyboard,Dot-less Arabic Keyboard,TOOLS
1990,com.razzlepuzzles.dotconnect,Dot Connect · Dots Puzzle Game,GAME_PUZZLE
1991,com.app.dotpdf,dot PDF,LIBRARIES_AND_DEMO
1992,com.ttqsoft.dotconnect,Dot Connect • Free Make Flow,GAME_PUZZLE
1993,com.greysprings.connect.dot.to.dot.ABC.games.kids,Dot to dot Game - Connect the dots ABC Kids Games,GAME_EDUCATIONAL
1994,com.yallow.dotdelivery,DOT Delivery,TOOLS
1995,net.playtouch.onelineonlydtd,One line only : dot to dot,GAME_PUZZLE
1996,com.paperplane.greendot,Green Dot,GAME_CASUAL
1997,deakin.augmentedgaming.reddot,The Red Dot Game,GAME_EDUCATIONAL
1998,com.chairmanproductions.dotdetective,Dot Detective : The Dot Popping Memory Game,GAME_PUZZLE
1999,com.iabuzz.apk.ConnectTheDotsGrassland,Kids Connect the Dots Free,GAME_PUZZLE
2000,com.JaysonYin.DotCollector,Dot.Collector,GAME_ACTION
2001,com.LemelLabs.Flow,"Lined - Free Pipe Game, Connect the Dots",GAME_PUZZLE
2002,com.yallow.dotdriver,DOT Driver,MAPS_AND_NAVIGATION
2003,com.skywalker.android.dotnews,Dot.News,NEWS_AND_MAGAZINES
2004,com.mugglegame.dotdot,Dot Dot - Dots game,GAME_CASUAL
2005,com.surround.catchdot,Brain Game - Catch dot,GAME_PUZZLE
2006,com.bizzybeegames.dotconnect,Dot Connect,GAME_PUZZLE
2007,com.triangular.game.studio.dots.and.boxes.connect,Dot And Box Connect,GAME_BOARD
2008,com.nexttechgamesstudio.dot.to.dot.connect.the.dots.coloring.book,Dot to Dot to Glitter Coloring:Adult Coloring Book,ENTERTAINMENT
2009,com.anahoret.android.dots,Kids Connect the Dots,GAME_EDUCATIONAL
2010,in.codehound.dotlands,Dots and Boxes Online Multiplayer,GAME_BOARD
2011,com.tz.dottodot.connectthedot.connectingthedot,Dot to Dots: Connecting The Dots Game,GAME_PUZZLE
2012,com.bigstarkids.numberspuzzle248,"248: Connect Dots, Pops and Numbers",GAME_PUZZLE
2013,com.kedronic.dotsanimalsfree,Dot to Dot - Animals,ENTERTAINMENT
2014,com.ridedott.rider,Dott,TRAVEL_AND_LOCAL
2015,com.iabuzz.apk.ConnectTheDotsAll,82 Animals Dot-to-Dot for Kids,GAME_EDUCATIONAL
2016,games.spearmint.sevendots,Seven Dots - Merge Puzzle,GAME_BOARD
2017,com.babyhub.connect.dots.kids,Dot to Dot For Kids - Connect The Dots,PARENTING
2018,com.nexttechgamesstudio.dot.to.dot.poly.art,"Poly Art : Dot to Dot Draw, Coloring Book Pages",ENTERTAINMENT
2019,com.intellijoy.pack.dots,Kids Connect the Dots,GAME_EDUCATIONAL
2020,draw.dot.liner,"Dot liner - polygon drawing, control the line",GAME_ARCADE
2021,com.ayopagames.logicdots2android,Logic Dots 2,GAME_PUZZLE
2022,net.lrstudios.cube_connect,Cube Connect: Connect the dots,GAME_PUZZLE
2023,com.adknown.dotdotrescue,Dot Dot Rescue,GAME_ADVENTURE
