,app_id,permission,level
5258,com.ellipal.wallet,android.permission.GET_TASKS,unknown
5259,com.ellipal.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5260,com.ellipal.wallet,android.permission-group.CAMERA,dangerous
5261,com.bitpay.coincloud,android.permission.INTERNET,normal
5262,com.bitpay.coincloud,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5263,com.bitpay.coincloud,android.permission.USE_FINGERPRINT,normal
5264,com.bitpay.coincloud,android.permission.ACCESS_COARSE_LOCATION,dangerous
5265,com.bitpay.coincloud,android.permission.ACCESS_FINE_LOCATION,dangerous
5266,com.bitpay.coincloud,android.permission.CAMERA,dangerous
5267,com.bitpay.coincloud,android.permission.VIBRATE,normal
5268,com.bitpay.coincloud,com.google.android.providers.gsf.permission.READ_GSERVICES,customized
5269,com.bitpay.coincloud,android.permission.ACCESS_NETWORK_STATE,normal
5270,com.bitpay.coincloud,android.permission.WAKE_LOCK,normal
5271,com.bitpay.coincloud,com.google.android.c2dm.permission.RECEIVE,customized
5272,com.bitpay.coincloud,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5273,com.bitpay.coincloud,com.google.firebase.auth.api.gms.permission.LAUNCH_FEDERATED_SIGN_IN,customized
5274,com.bitpay.coincloud,android.permission.BIND_JOB_SERVICE,signature
5275,com.bitpay.coincloud,com.google.android.c2dm.permission.SEND,customized
5276,com.bitpay.coincloud,android.permission.INSTALL_PACKAGES,dangerous
5277,com.sixpencer.simplework,android.permission.INTERNET,normal
5278,com.sixpencer.simplework,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5279,com.sixpencer.simplework,android.permission.READ_EXTERNAL_STORAGE,dangerous
5280,com.sixpencer.simplework,android.permission.CAMERA,dangerous
5281,com.sixpencer.simplework,android.permission.ACCESS_NETWORK_STATE,normal
5282,com.sixpencer.simplework,android.permission.ACCESS_WIFI_STATE,normal
5283,com.sixpencer.simplework,android.permission.CHANGE_WIFI_STATE,normal
5284,com.sixpencer.simplework,android.permission.READ_PHONE_STATE,dangerous
5285,com.sixpencer.simplework,android.permission.MODIFY_AUDIO_SETTINGS,normal
5286,com.sixpencer.simplework,android.permission.SYSTEM_ALERT_WINDOW,signature
5287,com.sixpencer.simplework,android.permission.FOREGROUND_SERVICE,normal
5288,com.sixpencer.simplework,android.permission.WAKE_LOCK,normal
5289,com.sixpencer.simplework,android.permission.BLUETOOTH,normal
5290,com.sixpencer.simplework,android.permission.READ_LOGS,unknown
5291,com.sixpencer.simplework,android.permission.VIBRATE,normal
5292,com.sixpencer.simplework,android.permission.FLASHLIGHT,customized
5293,com.sixpencer.simplework,com.android.browser.permission.READ_HISTORY_BOOKMARKS,customized
5294,com.sixpencer.simplework,android.permission.REQUEST_INSTALL_PACKAGES,signature
5295,com.sixpencer.simplework,android.permission.BIND_JOB_SERVICE,signature
5296,com.dapppocket,android.permission.INTERNET,normal
5297,com.dapppocket,android.permission.SYSTEM_ALERT_WINDOW,signature
5298,com.dapppocket,android.permission.VIBRATE,normal
5299,com.dapppocket,android.permission.USE_FINGERPRINT,normal
5300,com.dapppocket,android.permission.CAMERA,dangerous
5301,com.dapppocket,android.permission.RECORD_AUDIO,dangerous
5302,com.dapppocket,android.permission.READ_EXTERNAL_STORAGE,dangerous
5303,com.dapppocket,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5304,com.dapppocket,android.permission.ACCESS_NETWORK_STATE,normal
5305,com.dapppocket,android.permission.WAKE_LOCK,normal
5306,com.dapppocket,android.permission.ACCESS_WIFI_STATE,normal
5307,com.dapppocket,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
5308,com.dapppocket,com.google.android.c2dm.permission.RECEIVE,customized
5309,com.dapppocket,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5310,com.dapppocket,android.permission.BIND_JOB_SERVICE,signature
5311,com.dapppocket,com.google.android.c2dm.permission.SEND,customized
5312,com.dapppocket,android.permission.INSTALL_PACKAGES,dangerous
5313,global.bithumb.android,android.permission.INTERNET,normal
5314,global.bithumb.android,android.permission.ACCESS_NETWORK_STATE,normal
5315,global.bithumb.android,android.permission.ACCESS_WIFI_STATE,normal
5316,global.bithumb.android,android.permission.CHANGE_WIFI_STATE,normal
5317,global.bithumb.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
5318,global.bithumb.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5319,global.bithumb.android,android.permission.CAMERA,dangerous
5320,global.bithumb.android,android.permission.VIBRATE,normal
5321,global.bithumb.android,android.permission.REQUEST_INSTALL_PACKAGES,signature
5322,global.bithumb.android,android.permission.READ_PHONE_STATE,dangerous
5323,global.bithumb.android,android.permission.REQUEST_DELETE_PACKAGES,normal
5324,global.bithumb.android,com.google.android.c2dm.permission.RECEIVE,customized
5325,global.bithumb.android,global.bithumb.android.permission.C2D_MESSAGE,customized
5326,global.bithumb.android,android.permission.READ_LOGS,unknown
5327,global.bithumb.android,android.permission.USE_FINGERPRINT,normal
5328,global.bithumb.android,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
5329,global.bithumb.android,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
5330,global.bithumb.android,android.permission.WAKE_LOCK,normal
5331,global.bithumb.android,android.permission.BROADCAST_PACKAGE_ADDED,customized
5332,global.bithumb.android,android.permission.BROADCAST_PACKAGE_CHANGED,customized
5333,global.bithumb.android,android.permission.BROADCAST_PACKAGE_INSTALL,customized
5334,global.bithumb.android,android.permission.BROADCAST_PACKAGE_REPLACED,customized
5335,global.bithumb.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
5336,global.bithumb.android,android.permission.RESTART_PACKAGES,unknown
5337,global.bithumb.android,android.permission.GET_TASKS,unknown
5338,global.bithumb.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5339,global.bithumb.android,android.permission.FLASHLIGHT,customized
5340,global.bithumb.android,android.permission.BIND_JOB_SERVICE,signature
5341,global.bithumb.android,com.google.android.c2dm.permission.SEND,customized
5342,com.BitcoinWalletExchange.org,android.permission.INTERNET,normal
5343,com.loafwallet,android.permission.CAMERA,dangerous
5344,com.loafwallet,android.permission.INTERNET,normal
5345,com.loafwallet,android.permission.WAKE_LOCK,normal
5346,com.loafwallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5347,com.loafwallet,android.permission.WRITE_INTERNAL_STORAGE,customized
5348,com.loafwallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
5349,com.loafwallet,android.permission.READ_INTERNAL_STORAGE,signature
5350,com.loafwallet,android.permission.ACCESS_NETWORK_STATE,normal
5351,com.loafwallet,android.permission.USE_FINGERPRINT,normal
5352,com.loafwallet,android.permission.USE_BIOMETRIC,normal
5353,com.loafwallet,android.permission.ACCESS_FINE_LOCATION,dangerous
5354,com.loafwallet,android.permission.ACCESS_COARSE_LOCATION,dangerous
5355,com.loafwallet,android.permission.BIND_JOB_SERVICE,signature
5356,com.loafwallet,android.permission.DISABLE_KEYGUARD,normal
5357,com.loafwallet,android.permission.CHANGE_CONFIGURATION,signature
5358,com.loafwallet,android.permission.FOREGROUND_SERVICE,normal
5359,com.loafwallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5360,com.loafwallet,android.permission.REORDER_TASKS,normal
5361,net.coinpayments.coinpaymentsapp,android.permission.INTERNET,normal
5362,net.coinpayments.coinpaymentsapp,android.permission.USE_FINGERPRINT,normal
5363,net.coinpayments.coinpaymentsapp,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
5364,net.coinpayments.coinpaymentsapp,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5365,net.coinpayments.coinpaymentsapp,android.permission.READ_EXTERNAL_STORAGE,dangerous
5366,net.coinpayments.coinpaymentsapp,android.permission.CAMERA,dangerous
5367,net.coinpayments.coinpaymentsapp,android.permission.ACCESS_NETWORK_STATE,normal
5368,com.ownrwallet.wallet,android.permission.INTERNET,normal
5369,com.ownrwallet.wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
5370,com.ownrwallet.wallet,android.permission.VIBRATE,normal
5371,com.ownrwallet.wallet,android.permission.CAMERA,dangerous
5372,com.ownrwallet.wallet,android.permission.ACCESS_NETWORK_STATE,normal
5373,com.ownrwallet.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5374,com.ownrwallet.wallet,android.permission.ACCESS_WIFI_STATE,normal
5375,com.ownrwallet.wallet,android.permission.WAKE_LOCK,normal
5376,com.ownrwallet.wallet,android.permission.USE_FINGERPRINT,normal
5377,com.ownrwallet.wallet,android.permission.USE_BIOMETRIC,normal
5378,com.ownrwallet.wallet,com.fingerprints.service.ACCESS_FINGERPRINT_MANAGER,customized
5379,com.ownrwallet.wallet,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,customized
5380,com.ownrwallet.wallet,android.permission.CHANGE_WIFI_MULTICAST_STATE,normal
5381,com.ownrwallet.wallet,com.google.android.c2dm.permission.RECEIVE,customized
5382,com.ownrwallet.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5383,com.ownrwallet.wallet,android.permission.BIND_REMOTEVIEWS,signature
5384,com.ownrwallet.wallet,android.permission.BIND_JOB_SERVICE,signature
5385,com.ownrwallet.wallet,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
5386,com.ownrwallet.wallet,com.google.android.c2dm.permission.SEND,customized
5387,one.mixin.messenger,android.permission.INTERNET,normal
5388,one.mixin.messenger,android.permission.ACCESS_NETWORK_STATE,normal
5389,one.mixin.messenger,android.permission.ACCESS_COARSE_LOCATION,dangerous
5390,one.mixin.messenger,android.permission.ACCESS_FINE_LOCATION,dangerous
5391,one.mixin.messenger,android.permission.VIBRATE,normal
5392,one.mixin.messenger,android.permission.WAKE_LOCK,normal
5393,one.mixin.messenger,android.permission.READ_CONTACTS,dangerous
5394,one.mixin.messenger,android.permission.CAMERA,dangerous
5395,one.mixin.messenger,android.permission.RECEIVE_BOOT_COMPLETED,normal
5396,one.mixin.messenger,android.permission.READ_EXTERNAL_STORAGE,dangerous
5397,one.mixin.messenger,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5398,one.mixin.messenger,android.permission.REQUEST_INSTALL_PACKAGES,signature
5399,one.mixin.messenger,android.permission.FOREGROUND_SERVICE,normal
5400,one.mixin.messenger,android.permission.RECORD_AUDIO,dangerous
5401,one.mixin.messenger,android.permission.MODIFY_AUDIO_SETTINGS,normal
5402,one.mixin.messenger,android.permission.BLUETOOTH,normal
5403,one.mixin.messenger,android.permission.BLUETOOTH_ADMIN,normal
5404,one.mixin.messenger,android.permission.SYSTEM_ALERT_WINDOW,signature
5405,one.mixin.messenger,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,normal
5406,one.mixin.messenger,com.android.launcher.permission.INSTALL_SHORTCUT,normal
5407,one.mixin.messenger,android.permission.USE_BIOMETRIC,normal
5408,one.mixin.messenger,android.permission.USE_FINGERPRINT,normal
5409,one.mixin.messenger,com.google.android.c2dm.permission.RECEIVE,customized
5410,one.mixin.messenger,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5411,one.mixin.messenger,android.permission.READ_PHONE_STATE,dangerous
5412,one.mixin.messenger,android.permission.BIND_JOB_SERVICE,signature
5413,one.mixin.messenger,android.permission.BIND_CHOOSER_TARGET_SERVICE,signature
5414,one.mixin.messenger,android.permission.DUMP,dangerous
5415,one.mixin.messenger,com.google.android.c2dm.permission.SEND,customized
5416,org.electrum.electrum,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5417,org.electrum.electrum,android.permission.INTERNET,normal
5418,org.electrum.electrum,android.permission.CAMERA,dangerous
5419,com.latoken.wallet,android.permission.ACCESS_FINE_LOCATION,dangerous
5420,com.latoken.wallet,android.permission.INTERNET,normal
5421,com.latoken.wallet,android.permission.ACCESS_NETWORK_STATE,normal
5422,com.latoken.wallet,android.permission.ACCESS_WIFI_STATE,normal
5423,com.latoken.wallet,android.permission.USE_FINGERPRINT,normal
5424,com.latoken.wallet,android.permission.USE_BIOMETRIC,normal
5425,com.latoken.wallet,android.permission.READ_CONTACTS,dangerous
5426,com.latoken.wallet,android.permission.CAMERA,dangerous
5427,com.latoken.wallet,android.permission.VIBRATE,normal
5428,com.latoken.wallet,android.permission.READ_PHONE_STATE,dangerous
5429,com.latoken.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
5430,com.latoken.wallet,android.permission.WAKE_LOCK,normal
5431,com.latoken.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5432,com.latoken.wallet,android.permission.FOREGROUND_SERVICE,normal
5433,com.latoken.wallet,android.permission.ACCESS_MOCK_LOCATION,customized
5434,com.latoken.wallet,android.permission.BLUETOOTH,normal
5435,com.latoken.wallet,com.google.android.c2dm.permission.RECEIVE,customized
5436,com.latoken.wallet,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
5437,com.latoken.wallet,android.permission.BIND_JOB_SERVICE,signature
5438,com.latoken.wallet,com.google.android.c2dm.permission.SEND,customized
5439,com.savl,android.permission.INTERNET,normal
5440,com.savl,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5441,com.savl,android.permission.CAMERA,dangerous
5442,com.savl,android.permission.RECORD_AUDIO,dangerous
5443,com.savl,android.permission.READ_CONTACTS,dangerous
5444,com.savl,android.permission.ACCESS_FINE_LOCATION,dangerous
5445,com.savl,android.permission.USE_BIOMETRIC,normal
5446,com.savl,android.permission.USE_FINGERPRINT,normal
5447,com.savl,android.permission.ACCESS_NETWORK_STATE,normal
5448,com.savl,android.permission.ACCESS_WIFI_STATE,normal
5449,com.savl,android.permission.VIBRATE,normal
5450,com.savl,com.android.vending.CHECK_LICENSE,customized
5451,com.savl,android.permission.WAKE_LOCK,normal
5452,com.savl,com.savl.permission.C2D_MESSAGE,customized
5453,com.savl,com.google.android.c2dm.permission.RECEIVE,customized
5454,com.savl,android.permission.RECEIVE_BOOT_COMPLETED,normal
5455,com.savl,com.sec.android.provider.badge.permission.READ,customized
5456,com.savl,com.sec.android.provider.badge.permission.WRITE,customized
5457,com.savl,com.htc.launcher.permission.READ_SETTINGS,customized
5458,com.savl,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
5459,com.savl,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
5460,com.savl,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
5461,com.savl,com.anddoes.launcher.permission.UPDATE_COUNT,customized
5462,com.savl,com.majeur.launcher.permission.UPDATE_BADGE,customized
5463,com.savl,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
5464,com.savl,com.huawei.android.launcher.permission.READ_SETTINGS,customized
5465,com.savl,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
5466,com.savl,android.permission.READ_APP_BADGE,customized
5467,com.savl,com.oppo.launcher.permission.READ_SETTINGS,customized
5468,com.savl,com.oppo.launcher.permission.WRITE_SETTINGS,customized
5469,com.savl,me.everything.badger.permission.BADGE_COUNT_READ,customized
5470,com.savl,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
5471,com.savl,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
5472,com.savl,android.permission.BIND_JOB_SERVICE,signature
5473,com.savl,com.google.android.c2dm.permission.SEND,customized
5474,app.bankowallet.android,android.permission.INTERACT_ACROSS_USERS_FULL,customized
5475,app.bankowallet.android,android.permission.INTERNET,normal
5476,app.bankowallet.android,android.permission.ACCESS_NETWORK_STATE,normal
5477,app.bankowallet.android,android.permission.ACCESS_WIFI_STATE,normal
5478,app.bankowallet.android,android.permission.CHANGE_WIFI_STATE,normal
5479,app.bankowallet.android,android.permission.BROADCAST_STICKY,normal
5480,app.bankowallet.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
5481,app.bankowallet.android,android.permission.VIBRATE,normal
5482,app.bankowallet.android,android.permission.WAKE_LOCK,normal
5483,app.bankowallet.android,android.permission.DISABLE_KEYGUARD,normal
5484,app.bankowallet.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
5485,app.bankowallet.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
5486,app.bankowallet.android,android.permission.WRITE_SETTINGS,signature
5487,app.bankowallet.android,android.permission.GET_TASKS,unknown
5488,app.bankowallet.android,android.permission.CAMERA,dangerous
5489,app.bankowallet.android,app.bankowallet.android.permission.ACCESS_SVC,customized
5490,app.bankowallet.android,com.google.android.c2dm.permission.RECEIVE,customized
5491,app.bankowallet.android,com.android.vending.BILLING,customized
5492,app.bankowallet.android,com.android.launcher.permission.INSTALL_SHORTCUT,normal
5493,app.bankowallet.android,com.android.launcher.permission.UNINSTALL_SHORTCUT,unknown
5494,app.bankowallet.android,android.permission.GET_ACCOUNTS,dangerous
5495,app.bankowallet.android,android.permission.MANAGE_ACCOUNTS,customized
5496,app.bankowallet.android,android.permission.AUTHENTICATE_ACCOUNTS,customized
5497,app.bankowallet.android,android.permission.WRITE_SYNC_SETTINGS,normal
5498,app.bankowallet.android,android.permission.READ_SYNC_SETTINGS,normal
5499,app.bankowallet.android,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,normal
5500,app.bankowallet.android,android.permission.REQUEST_INSTALL_PACKAGES,signature
